R0, 0      , #  ABI4_[TF]_bind+_LHCb12Gene_[Gbox]
R1, 0      , #  ABI4_[TF]_bind-_LHCb12Gene_[Gbox]
R2, 0      , #  PTM_[PHD]_bind+_ABI4Gene_[Promotor]
R3, 0      , #  PTM_[PHD]_bind-_ABI4Gene_[Promotor]
R4, 0      , #  PTM_nimp_PTM
R5, 0      , #  Protein1_CUT_PTM_[(Cterminus)]
R6, 0      , #  RNAPol_trsc_ABI4Gene
R7, 0      , #  RNAPol_trsc_LHCb12Gene
R8, 0      , #  Ribosome_trsl_ABI4mRNA
R9, 0      , #  Ribosome_trsl_LHCb12mRNA
S0, 1      , #  ABI4Gene_[Promotor]--0
S1, 0      , #  ABI4Gene_[Promotor]--PTM_[PHD]
S2, 1      , #  ABI4_[TF]--0
S3, 0      , #  ABI4_[TF]--LHCb12Gene_[Gbox]
S4, 1      , #  ABI4mRNA
S5, 1      , #  LHCb12
S6, 1      , #  LHCb12Gene_[Gbox]--0
S7, 1      , #  LHCb12mRNA
S8, 1      , #  PTM_[(Cterminus)]-{0}
S9, 0      , #  PTM_[(Cterminus)]-{truncated}
S10, 1      , #  PTM_[(loc)]-{0}
S11, 0      , #  PTM_[(loc)]-{nucleus}
S12, 1      , #  PTM_[PHD]--0
S13, 1      , #  Protein1
S14, 1      , #  RNAPol
S15, 1      , #  Ribosome
