R0, 0      , #  EDS1_[sub]_i+_ICS1Gene_[Promotor]
R1, 0      , #  EDS1_[sub]_i-_ICS1Gene_[Promotor]
R2, 0      , #  EDS1_nimp_EDS1
R3, 0      , #  ICS1_syn_SA
R4, 0      , #  NPR1_[all]_i+_TGA_[classII]
R5, 0      , #  NPR1_[all]_i-_TGA_[classII]
R6, 0      , #  NPR1_nimp_NPR1
R7, 0      , #  PSII_[(Chlorophyll)]_engt_o2_[(o)]
R8, 0      , #  PSII_trip_PSII_[(Chlorophyll)]
R9, 0      , #  RNAPol_trsc_GTSGene
R10, 0      , #  RNAPol_trsc_ICS1Gene
R11, 0      , #  Ribosome_trsl_GTSmRNA
R12, 0      , #  Ribosome_trsl_ICS1mRNA
R13, 0      , #  SA_deoligo_NPR1_[(dimer)]
R14, 0      , #  TGA_[TF]_bind+_GTSGene_[Promotor]
R15, 0      , #  TGA_[TF]_bind-_GTSGene_[Promotor]
R16, 0      , #  betaCarotene_[all]_i+_EDS1_[A]
R17, 0      , #  betaCarotene_[all]_i-_EDS1_[A]
R18, 0      , #  betaCarotene_cexp_betaCarotene
R19, 0      , #  betaCarotene_cimp_betaCarotene
R20, 0      , #  o2_[(o)]_oxi_betaCarotene_[(cchain)]
S0, 1      , #  EDS1_[(loc)]-{0}
S1, 0      , #  EDS1_[(loc)]-{nucleus}
S2, 1      , #  EDS1_[A]--0
S3, 0      , #  EDS1_[A]--betaCarotene_[all]
S4, 1      , #  EDS1_[sub]--0
S5, 0      , #  EDS1_[sub]--ICS1Gene_[Promotor]
S6, 1      , #  GTS
S7, 1      , #  GTSGene_[Promotor]--0
S8, 0      , #  GTSGene_[Promotor]--TGA_[TF]
S9, 1      , #  GTSmRNA
S10, 1      , #  ICS1
S11, 1      , #  ICS1Gene_[Promotor]--0
S12, 1      , #  ICS1mRNA
S13, 1      , #  NPR1_[(dimer)]-{0}
S14, 0      , #  NPR1_[(dimer)]-{monomer}
S15, 1      , #  NPR1_[(loc)]-{0}
S16, 0      , #  NPR1_[(loc)]-{nucleus}
S17, 1      , #  NPR1_[all]--0
S18, 0      , #  NPR1_[all]--TGA_[classII]
S19, 1      , #  PSII_[(Chlorophyll)]-{0}
S20, 0      , #  PSII_[(Chlorophyll)]-{triplet}
S21, 1      , #  RNAPol
S22, 1      , #  Ribosome
S23, 1      , #  SA
S24, 1      , #  TGA_[TF]--0
S25, 1      , #  TGA_[classII]--0
S26, 0      , #  [GTS]
S27, 0      , #  [High_Light]
S28, 1      , #  betaCarotene_[(cchain)]-{0}
S29, 0      , #  betaCarotene_[(cchain)]-{oxidize}
S30, 1      , #  betaCarotene_[(loc)]-{0}
S31, 0      , #  betaCarotene_[(loc)]-{chloroplast}
S32, 1      , #  betaCarotene_[all]--0
S33, 1      , #  o2_[(o)]-{0}
S34, 0      , #  o2_[(o)]-{singulet}
